"STATION","NAME","DATE","AWND","DAPR","DASF","MDPR","MDSF","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT18","WT19","WT22"
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-01","5.14",,,,," 1520","0.00",,,,,"69","42",,,"  100","  130",,,"17.0","25.1",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-02","4.25",,,,," 1555","0.00",,,,,"73","44",,,"  200","  140",,,"14.1","21.0","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-03","8.28",,,,," 1416","0.00",,,,,"67","48",,,"  110","  120",,,"18.1","30.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-04","6.49",,,,," 1455","0.00",,,,,"68","44",,,"  150","  170",,,"16.1","21.9","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-05","6.26",,,,," 1659","0.00",,,,,"66","44",,,"  200","  130",,,"16.1","21.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-06","4.70",,,,," 1637","0.00",,,,,"70","47",,,"  150","  150",,,"14.1","21.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-07","5.59",,,,," 1418","0.00",,,,,"76","50",,,"  120","  130",,,"13.0","23.9","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-08","5.82",,,,," 0718","2.14",,,,,"66","54",,,"  190","  200",,,"16.1","19.9","    1",,"    1",,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-09","3.80",,,,," 1541","0.84",,,,,"69","54",,,"  250","  130",,,"10.1","36.0","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-10","4.25",,,,," 1559","0.08",,,,,"84","51",,,"  160","  160",,,"17.0","30.0","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-11","6.26",,,,," 0917","0.95",,,,,"71","61",,,"  190","  210",,,"17.0","23.0","    1",,"    1",,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-12","10.96",,,,," 1630","0.03",,,,,"69","49",,,"  230","  260",,,"25.1","33.1",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-13","9.84",,,,," 1355","0.00",,,,,"56","43",,,"  260","  240",,,"19.9","25.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-14","5.82",,,,," 1331","0.00",,,,,"61","39",,,"  300","  270",,,"16.1","21.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-15","6.71",,,,," 1714","0.00",,,,,"76","45",,,"  190","  140",,,"18.1","28.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-16","5.82",,,,," 1443","0.00",,,,,"84","57",,,"  230","  210",,,"17.0","23.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-17","6.04",,,,," 0055","0.00",,,,,"74","57",,,"  330","  320",,,"19.9","29.1",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-18","4.03",,,,," 1109","0.01",,,,,"68","52",,,"  160","  150",,,"14.1","23.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-19","5.82",,,,," 1114","0.27",,,,,"62","55",,,"  140","  140",,,"17.0","38.0","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-20","4.25",,,,," 1126","0.00",,,,,"80","57",,,"  240","  240",,,"15.0","21.0","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-21","7.38",,,,," 1623","0.00",,,,,"88","63",,,"  180","  180",,,"18.1","23.0","    1",,,,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-22","6.04",,,,," 0712","0.00",,,,,"81","59",,,"  150","  130",,,"14.1","25.1","    1",,,,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-23","9.17",,,,," 1434","1.33",,,,,"85","67",,,"  170","  130",,,"23.0","38.0","    1","    1","    1",,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-24","9.17",,,,," 1224","0.35",,,,,"67","45",,,"  320","  330",,,"19.9","28.0","    1",,,,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-25","14.99",,,,," 1433","0.42",,,,,"54","45",,,"  320","  310",,,"28.0","38.9","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-26","12.08",,,,," 1250","0.00",,,,,"66","47",,,"  290","  330",,,"23.9","33.1",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-27","4.70",,,,," 1813","0.00",,,,,"75","43",,,"  240","  240",,,"16.1","21.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-28","2.46",,,,," 1652","0.52",,,,,"69","51",,,"  230","  120",,,"14.1","29.1","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-29","5.14",,,,," 1556","0.00",,,,,"89","58",,,"  220","  210",,,"17.0","21.0","    1","    1",,,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-30","5.59",,,,," 1359","0.00",,,,,"92","68",,,"  240","  160",,,"15.0","23.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-05-31","5.82",,,,," 1335","0.00",,,,,"95","69",,,"  170","  180",,,"16.1","21.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-01","7.83",,,,," 1233","0.00",,,,,"91","69",,,"  220","  200",,,"17.0","23.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-02","11.63",,,,," 1702","0.13",,,,,"90","71",,,"  230","  240",,,"23.0","29.1",,,"    1",,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-03","6.04",,,,," 1829","0.26",,,,,"82","65",,,"  340","  130",,,"14.1","23.9","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-04","9.62",,,,," 1323","0.00",,,,,"75","56",,,"  270","  280",,,"17.0","23.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-05","5.14",,,,," 1420","0.00",,,,,"78","52",,,"  160","  190",,,"14.1","23.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-06","7.61",,,,," 1814","0.14",,,,,"73","56",,,"  140","  120",,,"17.0","38.9","    1",,,,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-07","6.49",,,,," 2359","3.20",,,,,"63","58",,,"   20","   20",,,"12.1","17.0","    1",,"    1",,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-08","6.93",,,,," 0153","0.14",,,,,"78","57",,,"  350","  340",,,"15.0","21.9","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-09","2.91",,,,," 1302","0.00",,,,,"81","59",,,"  240","  280",,,"15.0","19.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-10","5.14",,,,," 1241","1.54",,,,,"71","62",,,"  140","  120",,,"17.0","25.1","    1",,,,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-11","8.95",,,,," 1727","0.04",,,,,"80","63",,,"  310","  310",,,"25.9","36.0","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-12","10.29",,,,," 1849","0.00",,,,,"76","63",,,"  310","  220",,,"23.0","32.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-13","7.38",,,,," 2110","1.31",,,,,"67","55",,,"  100","   30",,,"18.1","25.9","    1",,"    1",,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-14","6.26",,,,," 0036","0.27",,,,,"74","53",,,"  350","   30",,,"15.0","25.1","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-15","5.14",,,,," 1248","0.00",,,,,"81","58",,,"  300","  360",,,"14.1","25.1",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-16","7.16",,,,," 1823","0.00",,,,,"83","59",,,"  230","  230",,,"23.0","31.1",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-17","7.16",,,,," 1424","0.00",,,,,"87","65",,,"  250","  250",,,"21.9","29.1",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-18","5.14",,,,," 1430","0.52",,,,,"86","63",,,"  160","  150",,,"15.0","21.9","    1",,"    1",,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-19","6.71",,,,," 1428","0.00",,,,,"77","58",,,"   50","   50",,,"13.0","18.1",,,,,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-20","5.82",,,,," 1552","0.00",,,,,"83","56",,,"  160","  160",,,"17.0","25.1",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-21","7.38",,,,," 1354","0.00",,,,,"86","59",,,"  160","  140",,,"16.1","31.1",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-22","6.04",,,,," 1519","0.00",,,,,"84","60",,,"  170","  140",,,"15.0","25.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-23","7.83",,,,," 1835","0.00",,,,,"91","65",,,"  170","  160",,,"18.1","28.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-24","5.82",,,,," 1655","0.00",,,,,"96","72",,,"  220","  220",,,"19.9","23.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-25","7.61",,,,," 1554","0.00",,,,,"93","71",,,"  230","  230",,,"23.9","31.1",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-26","6.26",,,,," 0226","0.00",,,,,"87","74",,,"  270","  270",,,"17.0","21.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-27","7.16",,,,," 2315","0.55",,,,,"90","71",,,"  210","  220",,,"21.9","30.0","    1",,"    1",,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-28","10.07",,,,," 1954","0.00",,,,,"88","73",,,"  230","  230",,,"23.0","30.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-29","6.26",,,,," 1518","0.00",,,,,"89","69",,,"  200","  150",,,"15.0","21.9",,,,,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-06-30","5.37",,,,," 1513","0.00",,,,,"87","71",,,"  160","  130",,,"15.0","21.9","    1",,,,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-01","6.04",,,,," 0857","1.11",,,,,"79","72",,,"  270","  280",,,"19.9","28.0","    1",,"    1",,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-02","8.28",,,,," 1433","0.01",,,,,"86","73",,,"  200","  170",,,"17.0","23.0",,,"    1",,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-03","6.26",,,,," 1330","0.27",,,,,"92","73",,,"  180","  160",,,"16.1","23.0","    1",,"    1",,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-04","8.50",,,,," 1543","0.00",,,,,"90","75",,,"  220","  240",,,"17.0","21.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-05","8.50",,,,," 1632","0.00",,,,,"92","74",,,"  240","  200",,,"17.0","21.9",,,,,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-06","8.05",,,,," 1556","0.00",,,,,"93","76",,,"  240","  250",,,"17.0","23.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-07","7.61",,,,," 2010","0.02",,,,,"95","76",,,"  290","  260",,,"25.1","38.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-08","7.61",,,,," 1918","0.00",,,,,"91","71",,,"  250","  260",,,"15.0","19.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-09","6.04",,,,," 0506","0.00",,,,,"91","72",,,"  250","  210",,,"15.0","33.1",,,,,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-10","9.84",,,,," 1418","0.00",,,,,"89","75",,,"  220","  220",,,"21.0","28.0",,,,,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-11","6.71",,,,," 0050","0.01",,,,,"87","73",,,"  240","  220",,,"13.0","16.1","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-12","7.61",,,,," 2150","0.14",,,,,"78","68",,,"   70","   90",,,"14.1","21.0","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-13","5.59",,,,," 0119","0.06",,,,,"81","67",,,"   70","   60",,,"12.1","17.0","    1",,,,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-14","5.59",,,,," 1437","0.02",,,,,"93","74",,,"  240","  250",,,"16.1","21.9","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-15","5.14",,,,," 1658","0.00",,,,,"96","76",,,"  310","  310",,,"15.0","21.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-16","5.59",,,,," 1210","0.00",,,,,"95","75",,,"  360","  360",,,"14.1","19.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-17","3.80",,,,," 1934","0.00",,,,,"100","76",,,"  170","  120",,,"12.1","25.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-18","5.14",,,,," 1415","0.00",,,,,"98","78",,,"  290","  280",,,"14.1","19.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-19","10.74",,,,," 1950","0.00",,,,,"100","51",,,"  230","  240",,,"23.0","29.1","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-20","9.84",,,,," 1323","0.04",,,,,"93","78",,,"  240","  240",,,"21.0","29.1",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-21","4.03",,,,," 1712","0.00",,,,,"90","76",,,"  110","  130",,,"12.1","21.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-22","5.14",,,,," 1941","0.23",,,,,"85","75",,,"  130","  120",,,"13.0","21.9","    1",,"    1",,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-23","6.71",,,,," 1834","0.33",,,,,"90","73",,,"  220","  320",,,"17.0","21.9","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-24","7.83",,,,," 1055","0.00",,,,,"83","67",,,"  320","  310",,,"16.1","21.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-25","7.83",,,,," 0202","0.00",,,,,"68","63",,,"   10","   10",,,"15.0","21.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-26","6.71",,,,," 1359","0.00",,,,,"85","66",,,"  270","  140",,,"12.1","18.1",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-27","6.49",,,,," 1804","0.00",,,,,"87","66",,,"  160","  160",,,"15.0","21.0","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-28","5.59",,,,," 1349","0.41",,,,,"84","68",,,"  140","  140",,,"17.0","31.1","    1",,"    1",,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-29","5.82",,,,," 1710","0.00",,,,,"86","67",,,"  250","  230",,,"17.0","23.0","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-30","5.37",,,,," 1046","0.00",,,,,"81","60",,,"  270","  260",,,"14.1","21.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-07-31","4.03",,,,," 1107","0.00",,,,,"84","63",,,"  160","  120",,,"13.0","19.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-01","5.59",,,,," 1615","0.43",,,,,"76","68",,,"  130","  130",,,"17.0","35.1","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-02","6.71",,,,," 1728","0.00",,,,,"87","62",,,"  230","  230",,,"19.9","23.0","    1","    1",,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-03","5.82",,,,," 1533","0.05",,,,,"79","68",,,"  220","  260",,,"17.0","21.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-04","7.61",,,,," 1429","0.00",,,,,"81","62",,,"  320","  300",,,"21.0","25.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-05","5.59",,,,," 0947","0.00",,,,,"79","59",,,"  320","  330",,,"15.0","19.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-06","5.59",,,,," 1648","0.00",,,,,"83","59",,,"  190","  190",,,"16.1","21.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-07","8.05",,,,," 1420","0.00",,,,,"82","68",,,"  160","  160",,,"17.0","21.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-08","6.26",,,,," 2242","0.30",,,,,"85","70",,,"  230","  120",,,"16.1","29.1","    1",,,,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-09","8.05",,,,," 1214","0.61",,,,,"91","74",,,"  230","  220",,,"21.0","25.9","    1",,"    1",,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-10","6.49",,,,," 1554","0.00",,,,,"85","67",,,"  310","  260",,,"16.1","23.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-11","4.47",,,,," 0523","0.00",,,,,"84","62",,,"  270","  120",,,"13.0","19.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-12","3.13",,,,," 1806","0.01",,,,,"86","70",,,"  130","  200",,,"12.1","23.9","    1",,,,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-13","4.70",,,,," 2357","0.73",,,,,"79","68",,,"  310","  320",,,"15.0","23.0","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-14","10.29",,,,," 1708","0.00",,,,,"75","58",,,"  320","  320",,,"21.9","31.1",,,,,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-15","4.25",,,,," 1335","0.00",,,,,"80","53",,,"  280","  280",,,"14.1","19.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-16","2.91",,,,," 1127","0.00",,,,,"82","58",,,"  180","  120",,,"10.1","17.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-17","2.68",,,,," 0555","0.00",,,,,"84","59",,,"  180","  150",,,"8.9","23.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-18","2.24",,,,," 1326","0.00",,,,,"77","64",,,"   70","   90",,,"8.9","13.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-19","4.03",,,,," 1616","0.00",,,,,"81","63",,,"  250","  130",,,"13.0","17.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-20","2.91",,,,," 1426","0.00",,,,,"89","62",,,"  280","  240",,,"13.0","19.9","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-21","3.58",,,,," 1325","0.00",,,,,"90","67",,,"  250","  130",,,"13.0","23.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-22","3.80",,,,," 0808","1.29",,,,,"79","71",,,"  220","  240",,,"19.9","23.0","    1",,"    1",,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-23","5.82",,,,," 1446","0.00",,,,,"83","68",,,"  340","  210",,,"16.1","23.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-24","5.82",,,,," 0843","0.00",,,,,"80","62",,,"  190","   10",,,"12.1","17.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-25","4.03",,,,," 0517","0.00",,,,,"84","57",,,"  220","  150",,,"15.0","33.1","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-26","7.16",,,,," 0806","0.04",,,,,"82","67",,,"  230","  320",,,"14.1","25.9","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-27","7.38",,,,," 1800","0.00",,,,,"88","72",,,"   30","   30",,,"18.1","48.1",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-28","2.24",,,,," 1127","1.08",,,,,"87","69",,,"  230","  240",,,"28.0","35.1","    1",,"    1",,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-29","5.37",,,,," 0757","0.00",,,,,"79","70",,,"  160","  120",,,"18.1","121.0","    1",,,,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-30","7.61",,,,," 1757","0.00",,,,,"85","69",,,"  240","  170",,,"14.1","31.1",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-08-31","7.61",,,,," 1149","0.00",,,,,"86","73",,,"  190","  320",,,"13.0","28.0",,,,,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-09-01","4.03",,,,," 1201","0.04",,,,,"84","74",,,"  130","  130",,,"10.1","18.1","    1",,"    1",,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-09-02","2.24",,,,," 2353","0.03",,,,,"84","73",,,"  350","  350",,,"8.9","12.1","    1",,"    1",,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-09-03","6.26",,,,," 1020","0.02",,,,,"82","65",,,"  300","  320",,,"15.0","23.0","    1",,,,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-09-04","7.61",,,,," 1436","0.00",,,,,"84","62",,,"  220","  230",,,"15.0","21.0",,,,,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-09-05","6.93",,,,," 1150","0.00",,,,,"78","57",,,"  320","  330",,,"17.0","23.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-09-06","3.36",,,,," 0936","0.00",,,,,"72","51",,,"   30","   70",,,"10.1","14.1",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-09-07","3.58",,,,," 1449","0.00",,,,,"80","52",,,"  220","  260",,,"13.0","18.1",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-09-08","7.61",,,,," 1322","0.00",,,,,"84","60",,,"  330","  300",,,"19.9","29.1",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-09-09","6.71",,,,," 1539","0.00",,,,,"73","54",,,"  210","  150",,,"15.0","21.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-09-10","9.62",,,,," 0913","0.00",,,,,"89","68",,,"  210","  250",,,"17.0","28.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-09-11","6.71",,,,," 1500","0.00",,,,,"97","74",,,"  200","  150",,,"17.0","21.9","    1",,,,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-09-12","7.16",,,,," 1825","0.81",,,,,"89","69",,,"  320","  320",,,"23.9","31.1","    1","    1","    1",,,,"    1",,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-09-13","8.05",,,,," 0912","0.06",,,,,"77","56",,,"  330","  300",,,"21.0","32.0","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-09-14","7.38",,,,," 1036","0.00",,,,,"68","51",,,"  310","  350",,,"16.1","21.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-09-15","3.80",,,,," 1524","0.00",,,,,"73","46",,,"  260","  240",,,"12.1","16.1",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-09-16","5.59",,,,," 2253","0.02",,,,,"75","54",,,"  310","   10",,,"16.1","23.9",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-09-17","5.82",,,,," 0823","0.00",,,,,"66","48",,,"   50","   50",,,"15.0","23.0",,,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-09-18","4.03",,,,," 1451","0.00",,,,,"75","46",,,"  190","  140",,,"13.0","40.0","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-09-19","2.91",,,,," 1509","0.00",,,,,"83","47",,,"  150","  140",,,"18.1","38.0","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-09-20","4.03",,,,," 1455","0.00",,,,,"82","53",,,"  160","  170",,,"14.1","23.0","    1",,,,,,,,,,,,,,,,
"USW00094741","TETERBORO AIRPORT, NJ US","2013-09-21","8.72",,,,," 1514","0.53",,,,,"80","55",,,"  170","  170",,,"21.9","32.0","    1",,,,,,,,,,,,,,,,
